Matrix,Procs,Threads,IO,Setup,Comm,Calc,ImbaMatrix,Procs,Threads,MAX_IO,MAX_Setup,MAX_Comm,MAX_Calc,Imbalance_Sec,Total_Loop_Sec,GFLOPS
matrices/rel9.mtx,2,3,11.8106,0.0110317,3.34685,4.81065,-3.31896,4.83854,0.978279
matrices/rel9.mtx,2,3,11.8028,0.0109204,3.3141,4.74009,-3.28569,4.76849,0.992649
matrices/rel9.mtx,2,3,11.8006,0.01093,3.33968,4.80409,-3.31171,4.83206,0.979589
matrices/rel9.mtx,2,3,11.7803,0.0109196,3.29394,4.76163,-3.26618,4.78939,0.988318
matrices/rel9.mtx,2,3,11.6697,0.0109887,3.28183,4.75317,-3.25355,4.78145,0.989958
matrices/rel9.mtx,4,3,12.2016,0.00686272,2.46619,2.76818,-2.42436,2.81001,1.68449
matrices/rel9.mtx,4,3,12.2181,0.0066595,2.43916,2.71134,-2.37961,2.7709,1.70827
matrices/rel9.mtx,4,3,12.2402,0.00617515,2.41392,2.70407,-2.3724,2.74559,1.72401
matrices/rel9.mtx,4,3,12.1955,0.00660743,2.45616,2.75797,-2.4148,2.79933,1.69092
matrices/rel9.mtx,4,3,12.2066,0.00711933,2.46453,2.77178,-2.42056,2.81576,1.68105
matrices/rel9.mtx,8,3,12.4161,0.00431386,1.3772,1.51125,-1.32348,1.56497,3.02462
matrices/rel9.mtx,8,3,12.4473,0.00410117,1.38158,1.52113,-1.3269,1.57581,3.00381
matrices/rel9.mtx,8,3,12.4544,0.00417168,1.39422,1.53523,-1.34009,1.58936,2.97821
matrices/rel9.mtx,8,3,12.3526,0.00440511,1.36294,1.49855,-1.30801,1.55348,3.04698
matrices/rel9.mtx,8,3,12.6214,0.00446259,1.38955,1.53011,-1.33583,1.58382,2.98861
matrices/rel9.mtx,16,3,12.4113,0.00330446,0.827553,0.909177,-0.766913,0.969818,4.88075
matrices/rel9.mtx,16,3,12.4755,0.00309031,0.82543,0.907818,-0.766468,0.96678,4.89609
matrices/rel9.mtx,16,3,12.4989,0.00309158,0.832727,0.915703,-0.772552,0.975879,4.85044
matrices/rel9.mtx,16,3,12.4873,0.00307663,0.831517,0.914577,-0.771475,0.974619,4.85671
matrices/rel9.mtx,16,3,12.5393,0.00305797,0.838671,0.921518,-0.778717,0.981472,4.82279
matrices/rel9.mtx,32,3,13.6737,0.00281744,0.727859,0.672139,-0.629366,0.770633,6.14227
matrices/rel9.mtx,32,3,13.6823,0.00257702,0.716432,0.660159,-0.616967,0.759623,6.2313
matrices/rel9.mtx,32,3,13.7052,0.00260581,0.725537,0.667947,-0.625824,0.767661,6.16605
matrices/rel9.mtx,32,3,13.7869,0.00266733,0.727343,0.671619,-0.628499,0.770464,6.14362
matrices/rel9.mtx,32,3,13.8227,0.00266593,0.724052,0.667782,-0.623971,0.767862,6.16443
matrices/rel9.mtx,64,3,13.9638,0.00194956,0.564044,0.388552,-0.369141,0.583455,8.11277
matrices/rel9.mtx,64,3,13.9037,0.0020965,0.56685,0.387238,-0.368359,0.585729,8.08128
matrices/rel9.mtx,64,3,13.9338,0.00206009,0.548286,0.39425,-0.37513,0.567407,8.34222
